MaskedIndex,Source,Target,Probability
1079,1,20064,0.728019595
1080,1,20087,0.763083637
1081,1,20088,0.694275796
1082,1,20094,0.466839492
1083,1,20204,0.861316085
1084,1,20401,0.791450858
1085,1,20402,0.635209203
1086,1,20408,0.76557833
1087,1,20458,0.802033842
1088,1,20459,0.776768625
1089,1,20571,0.659119546
1090,1,20687,0.810664117
1091,1,20688,0.809908509
1092,1,20699,0.525673687
1093,1,20794,0.572966337
1094,1,20857,0.831280768
1095,1,21214,0.564028621
1096,1,21215,0.512166739
1097,1,21308,0.781175971
1098,1,21309,0.618300736
1099,1,21310,0.647258341
1100,1,21556,0.796578348
1101,1,21793,0.706104934
1102,1,21794,0.651886582
1103,1,21920,0.633983612
1104,1,22011,0.590997398
1105,1,22049,0.726847827
1106,1,22050,0.617212296
1107,1,22051,0.743557811
1108,1,22052,0.659004569
1109,1,22053,0.77069968
1110,1,22217,0.660354674
1111,1,22291,0.677087843
1112,1,22292,0.744782031
1113,1,22457,0.802784443
1114,1,22621,0.421054155
1115,1,22684,0.753047764
1116,1,22760,0.7400226
1117,1,22980,0.791502833
1118,1,22981,0.811832309
1119,1,23296,0.732961357
1120,1,23364,0.69152391
1121,1,23373,0.648368239
1122,1,23374,0.828118503
1123,1,23448,0.560962081
1124,1,23476,0.781337202
1125,1,23495,0.354490191
1126,1,23496,0.760413289
1127,1,23768,0.467065215
1128,1,23769,0.614164591
1129,1,23845,0.649053693
1130,1,23873,0.790853083
1131,1,24047,0.71398735
1132,1,24048,0.704004109
1133,1,24140,0.738423049
1134,1,24261,0.574513614
1135,1,24332,0.942614019
1136,2,5,0.812861741
1137,2,8,0.925245285
1138,2,13,0.901964188
1139,2,21,0.841375172
1140,2,30,0.829868853
1141,2,70,0.877189338
1142,2,80,0.537507892
1143,2,89,0.85303849
1144,2,127,0.72805208
1145,2,162,0.187355191
1146,2,179,0.886076987
1147,2,191,0.850715518
1148,2,193,0.736177683
1149,2,209,0.876278758
1150,2,213,0.900089979
1151,2,216,0.892682493
1152,2,251,0.939052522
1153,2,259,0.896967232
1154,2,336,0.827704489
1155,2,344,0.834616601
1156,2,347,0.788845122
1157,2,348,0.834804714
1158,2,357,0.829058528
1159,2,389,0.814175963
1160,2,390,0.677575707
1161,2,393,0.534252405
1162,2,420,0.7577672
1163,2,439,0.87359494
1164,2,449,0.873456478
1165,2,459,0.85579133
1166,2,512,0.33429417
1167,2,513,0.862316966
1168,2,557,0.836421907
1169,2,571,0.815703452
1170,2,574,0.772465646
1171,2,595,0.838805377
1172,2,623,0.693015099
1173,2,642,0.719506681
1174,2,643,0.653923094
1175,2,662,0.501483858
1176,2,663,0.514049411
1177,2,664,0.655071139
1178,2,681,0.738807201
1179,2,687,0.783887327
1180,2,690,0.890998006
1181,2,721,0.634010673
1182,2,722,0.752722979
1183,2,736,0.864209712
1184,2,752,0.843408704
1185,2,770,0.87521404
1186,2,819,0.706813395
1187,2,935,0.888007402
1188,2,947,0.277154088
1189,2,973,0.413954109
1190,2,996,0.466545433
1191,2,1079,0.776916206
1192,2,1142,0.650113761
1193,2,1160,0.761463404
1194,2,1224,0.85939467
1195,2,1231,0.748982847
1196,2,1238,0.40195328
1197,2,1292,0.70489651
1198,2,1319,0.691278934
1199,2,1322,0.565512002
1200,2,1324,0.820118546
1201,2,1353,0.802326441
1202,2,1386,0.399485379
1203,2,1442,0.889087975
1204,2,1459,0.780515134
1205,2,1485,0.799526215
1206,2,1490,0.61692971
1207,2,1491,0.70929718
1208,2,1501,0.80963552
1209,2,1524,0.825718641
1210,2,1626,0.82935971
1211,2,1634,0.798511684
1212,2,1706,0.866918147
1213,2,1746,0.860729694
1214,2,1774,0.896208286
1215,2,1817,0.903989851
1216,2,1917,0.225893319
1217,2,1938,0.875397623
1218,2,2048,0.904142201
1219,2,2049,0.885212839
1220,2,2079,0.707305551
1221,2,2093,0.740934789
1222,2,2139,0.694657266
1223,2,2154,0.463777095
1224,2,2216,0.634848654
1225,2,2247,0.748798251
1226,2,2278,0.62771982
1227,2,2323,0.669424534
1228,2,2343,0.512256205
1229,2,2400,0.790397525
1230,2,2417,0.531920552
1231,2,2507,0.760751247
1232,2,2545,0.933978379
1233,2,2561,0.809882998
1234,2,2569,0.909972727
1235,2,2645,0.746547043
1236,2,2696,0.735862672
1237,2,2705,0.668952405
1238,2,2851,0.679499686
1239,2,2852,0.834641695
1240,2,2894,0.820311189
1241,2,2909,0.405459732
1242,2,2910,0.591661394
1243,2,2992,0.116901882
1244,2,2999,0.643279731
1245,2,3109,0.712494671
1246,2,3345,0.461713612
1247,2,3350,0.598048866
1248,2,3462,0.844961107
1249,2,3592,0.820784032
1250,2,3722,0.836011171
1251,2,3806,0.469409555
1252,2,3898,0.779068172
1253,2,3926,0.479887813
1254,2,3939,0.552722454
1255,2,3940,0.301212311
1256,2,3971,0.757751465
1257,2,3978,0.632908642
1258,2,3979,0.552660465
1259,2,4042,0.658395767
1260,2,4043,0.395894319
1261,2,4073,0.846767485
1262,2,4093,0.765206873
1263,2,4132,0.705745995
1264,2,4179,0.474782854
1265,2,4180,0.496902585
1266,2,4210,0.780950963
1267,2,4476,0.758536756
1268,2,4477,0.804582119
1269,2,4582,0.413521826
1270,2,4652,0.771201491
1271,2,4666,0.72415024
1272,2,4671,0.772527277
1273,2,4885,0.433498234
1274,2,4981,0.656501472
1275,2,5152,0.607055485
1276,2,5306,0.772669613
1277,2,5399,0.685777128
1278,2,5485,0.783037305
1279,2,5568,0.826774597
1280,2,5695,0.718358934
1281,2,6055,0.813863933
1282,2,6056,0.475822121
1283,2,6281,0.504041374
1284,2,6320,0.632697821
1285,2,6321,0.667292356
1286,2,6343,0.512437046
1287,2,6345,0.536482394
1288,2,6348,0.395731479
1289,2,6405,0.640476704
1290,2,6406,0.508547187
1291,2,6729,0.709113419
1292,2,6730,0.680389047
1293,2,6804,0.727934837
1294,2,6805,0.734911025
1295,2,6806,0.838715017
1296,2,6838,0.779476166
1297,2,6855,0.776247442
1298,2,7137,0.812242925
1299,2,7171,0.829528928
1300,2,7173,0.754570305
1301,2,7349,0.39835903
1302,2,7445,0.920441329
1303,2,7485,0.77443248
1304,2,7486,0.831661522
1305,2,7523,0.792501986
1306,2,7627,0.510751247
1307,2,7726,0.492970556
1308,2,7983,0.864347756
1309,2,7984,0.762326062
1310,2,7997,0.76827544
1311,2,7998,0.890337229
1312,2,8195,0.43092069
1313,2,8268,0.653835773
1314,2,8274,0.819683909
1315,2,8275,0.875519395
1316,2,8668,0.787617624
1317,2,8669,0.768069506
1318,2,8696,0.757065654
1319,2,8698,0.476436555
1320,2,9021,0.614054143
1321,2,9065,0.515810013
1322,2,9111,0.500509441
1323,2,9171,0.787064135
1324,2,9223,0.563455462
1325,2,9519,0.776164174
1326,2,9636,0.867461443
1327,2,9662,0.662206054
1328,2,9784,0.51303786
1329,2,9817,0.800206959
1330,2,9929,0.439453542
1331,2,10108,0.772493184
1332,2,10109,0.836333573
1333,2,10170,0.496383965
1334,2,10171,0.648725688
1335,2,10172,0.734009087
1336,2,10519,0.502704144
1337,2,10520,0.829578996
1338,2,10587,0.553703129
1339,2,10654,0.836063564
1340,2,11265,0.458814383
1341,2,11393,0.622115672
1342,2,11394,0.792529702
1343,2,11395,0.683297276
1344,2,11506,0.732922852
1345,2,11732,0.399081856
1346,2,11806,0.505833983
1347,2,11896,0.781521797
1348,2,12152,0.63802135
1349,2,12153,0.584193826
1350,2,12154,0.296225369
1351,2,12155,0.36769253
1352,2,12397,0.522219062
1353,2,12433,0.687176883
1354,2,12530,0.433189303
1355,2,13092,0.538327456
1356,2,13248,0.372282833
1357,2,13415,0.463446707
1358,2,13446,0.69812113
1359,2,13940,0.831743062
1360,2,13941,0.576476872
1361,2,14154,0.684773147
1362,2,14155,0.689963043
1363,2,14156,0.55235678
1364,2,14214,0.738924265
1365,2,14285,0.464196593
1366,2,14286,0.663554847
1367,2,14287,0.554251015
1368,2,14493,0.856688917
1369,2,14494,0.750357747
1370,2,14775,0.599987388
1371,2,14976,0.675658464
1372,2,15718,0.846844912
1373,2,16231,0.620965362
1374,2,16318,0.534314334
1375,2,16369,0.566971242
1376,2,16394,0.480536968
1377,2,16455,0.425531596
1378,2,16456,0.786731958
1379,2,16517,0.439768732
1380,2,16678,0.468494952
1381,2,16679,0.484544396
1382,2,16684,0.767104864
1383,2,17309,0.849947512
1384,2,17493,0.2880252
1385,2,17494,0.25662443
1386,2,17908,0.794002652
1387,2,17909,0.588565707
1388,2,17911,0.230604306
1389,2,17912,0.287910432
1390,2,18002,0.703579724
1391,2,18003,0.414970219
1392,2,18064,0.327953249
1393,2,18469,0.542597115
1394,2,18663,0.632511914
1395,2,18664,0.663551211
1396,2,18666,0.713707983
1397,2,18667,0.813229978
1398,2,18668,0.457377255
1399,2,18669,0.751449704
1400,2,18670,0.563932955
1401,2,18671,0.7238639
1402,2,18897,0.587906361
1403,2,18997,0.52036047
1404,2,18998,0.717623413
1405,2,18999,0.584724545
1406,2,19247,0.73716712
1407,2,19433,0.555890858
1408,2,19589,0.544178963
1409,2,19635,0.423961133
1410,2,19636,0.573397458
1411,2,19844,0.601259887
1412,2,20207,0.524454474
1413,2,20208,0.689267039
1414,2,20463,0.489980996
1415,2,20470,0.553238869
1416,2,20984,0.68166095
1417,2,20985,0.54659307
1418,2,21194,0.257703781
1419,2,21195,0.384535432
1420,2,21407,0.41247946
1421,2,21408,0.478943706
1422,2,21487,0.440269411
1423,2,21795,0.514899492
1424,2,21796,0.659778595
1425,2,21980,0.560118854
1426,2,22104,0.799295604
1427,2,22239,0.483098298
1428,2,22240,0.709025443
1429,2,22419,0.190393463
1430,2,22805,0.73292625
1431,2,22806,0.655818999
1432,2,22807,0.815183878
1433,2,22882,0.612031162
1434,2,22883,0.59578228
1435,2,22980,0.798676372
1436,2,22981,0.843044221
1437,2,23122,0.812756896
1438,2,23329,0.825240076
1439,2,23810,0.612168431
1440,2,23811,0.750111222
1441,2,23812,0.565303445
1442,2,23813,0.561334789
1443,2,24263,0.433514088
1444,2,24280,0.589524209
1445,2,24377,0.453061134
1446,2,24378,0.339028388
1447,2,24422,0.686017215
1448,2,24423,0.734239519
1449,2,24585,0.592894554
1450,3,2,0.978509784
1451,3,10,0.952155709
1452,3,12,0.710675657
1453,3,28,0.865810871
1454,3,29,0.94078505
1455,3,68,0.95538336
1456,3,92,0.861566007
1457,3,113,0.892926991
1458,3,129,0.945927382
1459,3,138,0.909343839
1460,3,139,0.93501544
1461,3,159,0.868686795
1462,3,169,0.927280724
1463,3,172,0.878671825
1464,3,181,0.880148113
1465,3,230,0.773050964
1466,3,250,0.850557685
1467,3,252,0.176092237
1468,3,284,0.950551212
1469,3,309,0.945328414
1470,3,319,0.512698174
1471,3,325,0.953738928
1472,3,347,0.805033386
1473,3,359,0.82785219
1474,3,365,0.893374443
1475,3,390,0.654370904
1476,3,398,0.860667646
1477,3,425,0.823544443
1478,3,434,0.899553776
1479,3,435,0.913307488
1480,3,446,0.623678267
1481,3,589,0.874708652
1482,3,611,0.959042788
1483,3,633,0.477977902
1484,3,755,0.894077778
1485,3,769,0.87153399
1486,3,831,0.59732163
1487,3,845,0.920165896
1488,3,846,0.924229085
1489,3,847,0.921783745
1490,3,848,0.869447649
1491,3,887,0.680933177
1492,3,888,0.937015116
1493,3,984,0.886116207
1494,3,1044,0.870974481
1495,3,1065,0.942357242
1496,3,1078,0.757858455
1497,3,1101,0.726692915
1498,3,1162,0.883145213
1499,3,1187,0.926857769
1500,3,1211,0.898534656
1501,3,1212,0.921918273
1502,3,1260,0.893567383
1503,3,1397,0.911967218
1504,3,1414,0.820345581
1505,3,1415,0.909795344
1506,3,1416,0.923709035
1507,3,1417,0.73445648
1508,3,1440,0.911520839
1509,3,1452,0.924876511
1510,3,1467,0.934952199
1511,3,1640,0.937324822
1512,3,1676,0.722960293
1513,3,1745,0.88389945
1514,3,1749,0.713445604
1515,3,1750,0.704215467
1516,3,1824,0.9160797
1517,3,1827,0.773951352
1518,3,1911,0.851617277
1519,3,1927,0.917054176
1520,3,1943,0.673120856
1521,3,1957,0.837763488
1522,3,2115,0.668196142
1523,3,2116,0.673835576
1524,3,2117,0.691060483
1525,3,2118,0.713057458
1526,3,2119,0.791135371
1527,3,2255,0.890506446
1528,3,2265,0.817357898
1529,3,2296,0.760378063
1530,3,2310,0.917013466
1531,3,2322,0.931731403
1532,3,2363,0.906430602
1533,3,2380,0.809268892
1534,3,2533,0.784957111
1535,3,2540,0.868951619
1536,3,2607,0.819251835
1537,3,2679,0.653067291
1538,3,2833,0.869120061
1539,3,2834,0.911629617
1540,3,3028,0.73321104
1541,3,3035,0.828195155
1542,3,3325,0.898784935
1543,3,3398,0.955602229
1544,3,3467,0.902124047
1545,3,3510,0.789689958
1546,3,3739,0.855992377
1547,3,3824,0.884931087
1548,3,3825,0.922445655
1549,3,4155,0.777975261
1550,3,4226,0.7645787
1551,3,4227,0.735900879
1552,3,4277,0.888382554
1553,3,4290,0.857415795
1554,3,4383,0.664592564
1555,3,4441,0.900162756
1556,3,4546,0.874138951
1557,3,4751,0.746784329
1558,3,4857,0.771169186
1559,3,4917,0.868723273
1560,3,4983,0.960340619
1561,3,5418,0.914082766
1562,3,6095,0.912685156
1563,3,6349,0.722375274
1564,3,6350,0.722694755
1565,3,6351,0.155840456
1566,3,6473,0.891617656
1567,3,6604,0.894162118
1568,3,6605,0.86593926
1569,3,6606,0.779783249
1570,3,6607,0.819959879
1571,3,7083,0.926053941
1572,3,7253,0.695055008
1573,3,7593,0.805702269
1574,3,7637,0.826939225
1575,3,7677,0.355226725
1576,3,8012,0.722760737
1577,3,8130,0.95158422
1578,3,8281,0.322621226
1579,3,8811,0.816720307
1580,3,8881,0.931419373
1581,3,8998,0.853951156
1582,3,9270,0.367740691
1583,3,9355,0.889906347
1584,3,9366,0.682977259
1585,3,9536,0.897551537
1586,3,9537,0.899264395
1587,3,9538,0.778970659
1588,3,9688,0.714328408
1589,3,9689,0.892505109
1590,3,9690,0.881545603
1591,3,9729,0.848822951
1592,3,9768,0.876580298
1593,3,9897,0.742769718
1594,3,10040,0.786933303
1595,3,10975,0.423868686
1596,3,10976,0.879517198
1597,3,11255,0.28613463
1598,3,11332,0.821206152
1599,3,11447,0.894356728
1600,3,11549,0.846427083
1601,3,11550,0.733569264
1602,3,11573,0.632267237
1603,3,11574,0.636718929
1604,3,11614,0.949587464
1605,3,11901,0.917716503
1606,3,12276,0.927286804
1607,3,12434,0.87542814
1608,3,12435,0.859031796
1609,3,12556,0.918042541
1610,3,12557,0.864620686
1611,3,12751,0.871719301
1612,3,12752,0.870787621
1613,3,12765,0.60646534
1614,3,13132,0.923016548
1615,3,13649,0.565995574
1616,3,13687,0.737301588
1617,3,13688,0.896288812
1618,3,13766,0.915192306
1619,3,13767,0.917890251
1620,3,13768,0.915931582
1621,3,14057,0.898950219
1622,3,14321,0.810424328
1623,3,14523,0.89782232
1624,3,14608,0.864034951
1625,3,14632,0.654794037
1626,3,14703,0.894477367
1627,3,14704,0.940163076
1628,3,15639,0.902055681
1629,3,15640,0.917078137
1630,3,15641,0.907215416
1631,3,15749,0.625703871
1632,3,16086,0.820147634
1633,3,16323,0.889882922
1634,3,16565,0.843024254
1635,3,16566,0.815501392
1636,3,17027,0.914388061
1637,3,17482,0.832365334
1638,3,17833,0.894008338
1639,3,17834,0.928865433
1640,3,17835,0.899280608
1641,3,18119,0.871019542
1642,3,18419,0.628902078
1643,3,18420,0.81212914
1644,3,18421,0.518540502
1645,3,18517,0.947272003
1646,3,18518,0.778540134
1647,3,18591,0.895371258
1648,3,18661,0.893649638
1649,3,18665,0.893388987
1650,3,18950,0.880491376
1651,3,18951,0.489887893
1652,3,19159,0.714353204
1653,3,19723,0.848222375
1654,3,19734,0.606603146
1655,3,20414,0.871653557
1656,3,20454,0.887382686
1657,3,20870,0.680432856
1658,3,20988,0.932602644
1659,3,21557,0.807899296
1660,3,21984,0.56765151
1661,3,21985,0.759195507
1662,3,21986,0.865901709
1663,3,21987,0.868492126
1664,3,22238,0.910675108
1665,3,22250,0.706262052
1666,3,22251,0.953918517
1667,3,22252,0.904027522
1668,3,22370,0.819022775
1669,3,22522,0.752474785
1670,3,22523,0.653271377
1671,3,22592,0.889556706
1672,3,22793,0.891007543
1673,3,22881,0.922016978
1674,3,22940,0.847451866
1675,3,22941,0.917950809
1676,3,22970,0.866013706
1677,3,22971,0.888629198
1678,3,22972,0.89290154
1679,3,23037,0.895379305
1680,3,23038,0.935475171
1681,3,23039,0.894621313
1682,3,23040,0.898389518
1683,3,23041,0.899181008
1684,3,23042,0.872526705
1685,3,23043,0.891973615
1686,3,23044,0.8986637
1687,3,23121,0.928735375
1688,3,23468,0.894950986
1689,3,23479,0.922902107
1690,3,23574,0.553633094
1691,3,23575,0.762006402
1692,3,23589,0.897386253
1693,3,23716,0.929402232
1694,4,35,0.955287635
1695,4,39,0.933219016
1696,4,43,0.736926496
1697,4,49,0.937904239
1698,4,87,0.928587019
1699,4,96,0.909496188
1700,4,129,0.929767847
1701,4,159,0.869960606
1702,4,168,0.723261058
1703,4,169,0.953100145
1704,4,172,0.950269341
1705,4,195,0.943413019
1706,4,199,0.92049104
1707,4,200,0.814100087
1708,4,202,0.906533062
1709,4,214,0.844834447
1710,4,231,0.877198756
1711,4,240,0.902571499
1712,4,253,0.936950207
1713,4,260,0.92701757
1714,4,262,0.82692641
1715,4,304,0.954532266
1716,4,306,0.94257021
1717,4,307,0.606638789
1718,4,338,0.944476187
1719,4,346,0.874321818
1720,4,367,0.890953243
1721,4,370,0.872584701
1722,4,392,0.913734019
1723,4,402,0.952202857
1724,4,403,0.924813092
1725,4,446,0.844294369
1726,4,455,0.734869063
1727,4,465,0.716917574
1728,4,488,0.870427847
1729,4,501,0.924184144
1730,4,558,0.901466846
1731,4,559,0.919254363
1732,4,622,0.885728061
1733,4,689,0.863512874
1734,4,746,0.917050719
1735,4,760,0.819924712
1736,4,761,0.808332682
1737,4,793,0.800826073
1738,4,803,0.931190789
1739,4,940,0.641674042
1740,4,980,0.935194016
1741,4,1013,0.790638804
1742,4,1036,0.937003374
1743,4,1058,0.836074889
1744,4,1078,0.874802887
1745,4,1081,0.637622178
1746,4,1127,0.93259424
1747,4,1170,0.876544595
1748,4,1180,0.837627172
1749,4,1203,0.8970716
1750,4,1204,0.823649287
1751,4,1215,0.684285939
1752,4,1227,0.924263597
1753,4,1252,0.733068347
1754,4,1266,0.92159009
1755,4,1351,0.83566308
1756,4,1367,0.719250202
1757,4,1444,0.748773932
1758,4,1495,0.895527422
1759,4,1496,0.825707614
1760,4,1510,0.784937859
1761,4,1521,0.807512581
1762,4,1522,0.738610864
1763,4,1529,0.833870232
1764,4,1542,0.892636597
1765,4,1571,0.721131682
1766,4,1601,0.872450292
1767,4,1617,0.885015249
1768,4,1618,0.894085705
1769,4,1629,0.846359909
1770,4,1650,0.885925591
1771,4,1691,0.932159543
1772,4,1703,0.91894412
1773,4,1756,0.905606508
1774,4,1783,0.938725829
1775,4,1787,0.900851905
1776,4,1796,0.886439383
1777,4,1827,0.829238415
1778,4,1881,0.921146035
1779,4,1885,0.832737446
1780,4,1886,0.724154592
1781,4,1887,0.688940585
1782,4,1888,0.793607116
1783,4,1889,0.668845296
1784,4,1899,0.75377965
1785,4,1902,0.886436343
1786,4,1911,0.822205722
1787,4,1914,0.917948067
1788,4,2007,0.889019728
1789,4,2041,0.911731899
1790,4,2042,0.886395633
1791,4,2057,0.923407555
1792,4,2058,0.859453142
1793,4,2068,0.77237165
1794,4,2076,0.904650986
1795,4,2090,0.922278404
1796,4,2091,0.887556612
1797,4,2101,0.802012026
1798,4,2133,0.509899437
1799,4,2180,0.723527551
1800,4,2270,0.515786588
1801,4,2304,0.905448198
1802,4,2315,0.857027471
1803,4,2333,0.855334222
1804,4,2456,0.793798149
1805,4,2501,0.873765349
1806,4,2635,0.801607788
1807,4,2679,0.793470025
1808,4,2703,0.798433781
1809,4,2737,0.906862915
1810,4,2864,0.723913848
1811,4,2945,0.756026983
1812,4,2959,0.768744469
1813,4,3058,0.754704714
1814,4,3067,0.908730745
1815,4,3074,0.687049508
1816,4,3075,0.720813453
1817,4,3076,0.93670541
1818,4,3089,0.831080794
1819,4,3217,0.910878181
1820,4,3218,0.886297286
1821,4,3268,0.702746391
1822,4,3361,0.763629317
1823,4,3409,0.724361241
1824,4,3495,0.697007596
1825,4,3677,0.502874374
1826,4,3757,0.610570252
1827,4,3808,0.881944239
1828,4,3845,0.751832843
1829,4,3857,0.890582144
1830,4,3866,0.913985074
1831,4,3884,0.755981743
1832,4,4014,0.821370542
1833,4,4059,0.852687836
1834,4,4111,0.70988977
1835,4,4112,0.808490634
1836,4,4193,0.7963112
1837,4,4208,0.74176091
1838,4,4256,0.858205676
1839,4,4258,0.726016402
1840,4,4259,0.74311769
1841,4,4282,0.782131016
1842,4,4283,0.80779326
1843,4,4284,0.812719464
1844,4,4397,0.835277319
1845,4,4667,0.855819464
1846,4,4688,0.733853817
1847,4,4692,0.827519953
1848,4,4740,0.771078825
1849,4,4908,0.90031147
1850,4,4979,0.910640419
1851,4,5006,0.735505939
1852,4,5177,0.74923718
1853,4,5243,0.610269547
1854,4,5271,0.680702567
1855,4,5362,0.962012529
1856,4,5422,0.885746956
1857,4,5444,0.891139686
1858,4,5445,0.883553147
1859,4,5456,0.656752229
1860,4,5486,0.76799202
1861,4,5535,0.698206902
1862,4,5622,0.676175416
1863,4,5678,0.625366926
1864,4,5739,0.722968817
1865,4,5916,0.769289792
1866,4,6119,0.833611727
1867,4,6161,0.820662498
1868,4,6177,0.810310006
1869,4,6178,0.744853616
1870,4,6373,0.847617686
1871,4,6508,0.923506439
1872,4,6608,0.601058245
1873,4,6636,0.636823952
1874,4,6783,0.711950481
1875,4,6784,0.596593976
1876,4,6818,0.81398654
1877,4,7227,0.673569441
1878,4,7564,0.549715936
1879,4,7588,0.492787778
1880,4,7589,0.745894074
1881,4,7695,0.832455397
1882,4,7840,0.911411107
1883,4,8340,0.666695952
1884,4,8438,0.61704886
1885,4,8441,0.579049289
1886,4,8500,0.66397053
1887,4,8524,0.771329939
1888,4,8525,0.754956841
1889,4,8526,0.810934186
1890,4,8587,0.721236885
1891,4,8663,0.616455138
1892,4,8772,0.660845757
1893,4,8773,0.786569059
1894,4,8849,0.842592716
1895,4,8913,0.698562622
1896,4,8916,0.810168684
1897,4,8984,0.647661805
1898,4,9016,0.802036047
1899,4,9112,0.88274467
1900,4,9154,0.808408856
1901,4,9352,0.670073748
1902,4,9357,0.865915
1903,4,9726,0.801212609
1904,4,9802,0.920829535
1905,4,9857,0.815396786
1906,4,9970,0.767597318
1907,4,10113,0.299157768
1908,4,10342,0.779948771
1909,4,10343,0.820883691
1910,4,10373,0.799667656
1911,4,10825,0.630383492
1912,4,10827,0.506687522
1913,4,11282,0.66244036
